# freq, freq_amplitude
1.333333333333333393e+01,1.453873377360225910e-07
1.336666666666666714e+01,2.335147842518499945e-07
1.340000000000000036e+01,6.373795431153521401e-08
1.343333333333333357e+01,1.652644696490577338e-07
1.346666666666666679e+01,5.577762790947973838e-08
1.350000000000000000e+01,1.124757757680137451e-07
1.353333333333333321e+01,9.384093298903216228e-08
1.356666666666666643e+01,1.324830684502426042e-07
1.359999999999999964e+01,6.057925779311214858e-08
1.363333333333333286e+01,1.115941858325941152e-07
1.366666666666666607e+01,3.795686758357397097e-08
1.369999999999999929e+01,7.303432461576218295e-08
1.373333333333333250e+01,8.721739387713073004e-08
1.376666666666666572e+01,7.840426944475573367e-08
1.379999999999999893e+01,8.002749782930022860e-08
1.383333333333333393e+01,4.653387344005569276e-08
1.386666666666666714e+01,6.928933593540450693e-08
1.390000000000000036e+01,9.297341454683784113e-08
1.393333333333333357e+01,1.313059132668052670e-07
1.396666666666666679e+01,1.176948157420139908e-07
1.400000000000000000e+01,2.676629231455666003e-08
1.403333333333333321e+01,6.340281098371745058e-08
1.406666666666666643e+01,1.042543582264794080e-07
1.409999999999999964e+01,7.028609073090224907e-08
1.413333333333333286e+01,6.602611902380008393e-08
1.416666666666666607e+01,5.801418182723408218e-08
1.419999999999999929e+01,3.341363847740096529e-08
1.423333333333333250e+01,1.695622487788594670e-07
1.426666666666666572e+01,1.190242916372859085e-08
1.429999999999999893e+01,7.944225127345762698e-08
1.433333333333333393e+01,2.100396572194099817e-07
1.436666666666666714e+01,1.540621765706632721e-07
1.440000000000000036e+01,1.736121009871959345e-07
1.443333333333333357e+01,4.993296246188761768e-08
1.446666666666666679e+01,8.956553641014848759e-08
1.450000000000000000e+01,4.782825514048004546e-08
1.453333333333333321e+01,7.142245674811521116e-08
1.456666666666666643e+01,9.643531431576028103e-08
1.459999999999999964e+01,4.006466839954008289e-08
1.463333333333333286e+01,8.230485556256182709e-08
1.466666666666666607e+01,1.232987582107985684e-07
1.469999999999999929e+01,8.591842131908389626e-08
1.473333333333333250e+01,6.888650500111431592e-08
1.476666666666666572e+01,5.047530321820511804e-08
1.479999999999999893e+01,1.617411969275389705e-07
1.483333333333333393e+01,4.085351454762884344e-08
1.486666666666666714e+01,1.381929302761961190e-07
1.490000000000000036e+01,1.385214676545729268e-07
1.493333333333333357e+01,7.138043276736922062e-08
1.496666666666666679e+01,1.055880351196052213e-07
1.500000000000000000e+01,4.782648844614416898e-08
1.503333333333333321e+01,1.393824298216790986e-07
1.506666666666666643e+01,1.134832018251793507e-07
1.509999999999999964e+01,7.858207935014513361e-08
1.513333333333333286e+01,8.505312460812811230e-08
1.516666666666666607e+01,9.688522021298996929e-08
1.519999999999999929e+01,1.280966297500294534e-07
1.523333333333333250e+01,9.860490907888942201e-08
1.526666666666666572e+01,8.238723981582518487e-08
1.529999999999999893e+01,1.180301361720950281e-07
1.533333333333333393e+01,5.685953013274324810e-08
1.536666666666666714e+01,1.611305245213760520e-07
1.540000000000000036e+01,1.040744784780811677e-07
1.543333333333333357e+01,5.829165043353812845e-08
1.546666666666666679e+01,5.019220786853155024e-08
1.550000000000000000e+01,1.133337504070817388e-07
1.553333333333333321e+01,3.820732779015816656e-08
1.556666666666666643e+01,1.280513456047345343e-07
1.559999999999999964e+01,6.203347556442037748e-08
1.563333333333333286e+01,3.731331535284249544e-08
1.566666666666666607e+01,2.402650246549316143e-07
1.569999999999999929e+01,1.235953196491793469e-07
1.573333333333333250e+01,4.390819462861590069e-08
1.576666666666666572e+01,1.183274456413972210e-07
1.579999999999999893e+01,1.093761685994217911e-07
1.583333333333333393e+01,1.049428272438908915e-07
1.586666666666666714e+01,2.972383996957457385e-08
1.590000000000000036e+01,8.578696601527901347e-08
1.593333333333333357e+01,1.139921425919297894e-07
1.596666666666666679e+01,1.411180190741924856e-07
1.600000000000000000e+01,2.102075665405346437e-07
1.603333333333333144e+01,1.147586545393635859e-07
1.606666666666666643e+01,8.929880392263087388e-08
1.610000000000000142e+01,1.163207433530787959e-07
1.613333333333333286e+01,3.579975786076650281e-08
1.616666666666666785e+01,1.646706919910132720e-07
1.619999999999999929e+01,1.615534539037205938e-07
1.623333333333333428e+01,1.452780914979632828e-07
1.626666666666666572e+01,5.831858676251298356e-08
1.630000000000000071e+01,5.272226408810690339e-08
1.633333333333333215e+01,1.060368852654787785e-07
1.636666666666666714e+01,1.198387698970887839e-07
1.639999999999999858e+01,1.283806681976775085e-07
1.643333333333333357e+01,6.757107371193950713e-08
1.646666666666666501e+01,1.060212572562316350e-07
1.650000000000000000e+01,1.299782770196365530e-07
1.653333333333333144e+01,6.671017349702138268e-08
1.656666666666666643e+01,5.441791627102967600e-08
1.660000000000000142e+01,1.223821723139071599e-07
1.663333333333333286e+01,1.274218325046531645e-07
1.666666666666666785e+01,1.199371388411902942e-07
1.669999999999999929e+01,2.240418710639608977e-08
1.673333333333333428e+01,9.322810945022850904e-08
1.676666666666666572e+01,1.214837708091571185e-07
1.680000000000000071e+01,1.034717263499796676e-07
1.683333333333333215e+01,4.374409000238570144e-08
1.686666666666666714e+01,9.145456841122289084e-08
1.689999999999999858e+01,1.773291288674421535e-07
1.693333333333333357e+01,3.550802114950639686e-08
1.696666666666666501e+01,2.287412682803149289e-07
1.700000000000000000e+01,1.257268415207897410e-07
1.703333333333333144e+01,4.518142157328217352e-08
1.706666666666666643e+01,1.609862836171241218e-07
1.710000000000000142e+01,9.042905004373657736e-08
1.713333333333333286e+01,3.049266716459101875e-08
1.716666666666666785e+01,8.697959038758283162e-08
1.719999999999999929e+01,2.932162586944196060e-08
1.723333333333333428e+01,5.700767377928293921e-08
1.726666666666666572e+01,7.692548166490100472e-08
1.730000000000000071e+01,1.057317763161805427e-07
1.733333333333333215e+01,9.365878769255625321e-08
1.736666666666666714e+01,5.750706076899095717e-08
1.739999999999999858e+01,2.489821254924838376e-08
1.743333333333333357e+01,1.083266177146621073e-07
1.746666666666666501e+01,9.045923139484659916e-08
1.750000000000000000e+01,1.033104997983104609e-07
1.753333333333333144e+01,3.932248411166150968e-08
1.756666666666666643e+01,1.139676510911933370e-07
1.760000000000000142e+01,7.091240161240715558e-08
1.763333333333333286e+01,2.212227135581355519e-08
1.766666666666666785e+01,3.221777229102461679e-08
1.769999999999999929e+01,7.184330249980178335e-08
1.773333333333333428e+01,6.280882547623301561e-08
1.776666666666666572e+01,1.314722049206638800e-07
1.780000000000000071e+01,8.477741101252515630e-08
1.783333333333333215e+01,6.988249565778480852e-08
1.786666666666666714e+01,1.672735974285508008e-07
1.789999999999999858e+01,6.924869978548347705e-08
1.793333333333333357e+01,1.011787755631053593e-07
1.796666666666666501e+01,8.131787055400658982e-08
1.800000000000000000e+01,4.176999342187102335e-08
1.803333333333333144e+01,8.181089724630583950e-08
1.806666666666666643e+01,2.912402423942318418e-08
1.810000000000000142e+01,4.102793364702290224e-08
1.813333333333333286e+01,1.297964740652234480e-07
1.816666666666666785e+01,1.479658338789203952e-07
1.819999999999999929e+01,5.672776560711440330e-08
1.823333333333333428e+01,7.250832985276908629e-08
1.826666666666666572e+01,1.406877617845326911e-07
1.830000000000000071e+01,2.378351621966842372e-08
1.833333333333333215e+01,7.574010566026316075e-08
1.836666666666666714e+01,4.682385599199332514e-08
1.839999999999999858e+01,8.343769374761460625e-08
1.843333333333333357e+01,1.691667204181299914e-07
1.846666666666666501e+01,4.972893507887233044e-08
1.850000000000000000e+01,1.263661286669741997e-07
1.853333333333333144e+01,5.314303195175793175e-08
1.856666666666666643e+01,6.675058095826885927e-08
1.860000000000000142e+01,1.907017089122482461e-07
1.863333333333333286e+01,5.558804214771602916e-08
1.866666666666666785e+01,1.123364597506950379e-08
1.869999999999999929e+01,5.024457272041872053e-08
1.873333333333333428e+01,1.059205725116061351e-07
1.876666666666666572e+01,9.788472330784376878e-08
1.880000000000000071e+01,1.200226268311912957e-07
1.883333333333333215e+01,1.041708910903345834e-07
1.886666666666666714e+01,6.646299323603776661e-08
1.889999999999999858e+01,8.227956792064618241e-08
1.893333333333333357e+01,2.658925665647852883e-08
1.896666666666666501e+01,3.286340032821537694e-08
1.900000000000000000e+01,1.380668069707029165e-08
1.903333333333333144e+01,8.052345698934615449e-08
1.906666666666666643e+01,3.270810369536918395e-08
1.910000000000000142e+01,1.447685293173878275e-07
1.913333333333333286e+01,7.044673707895835429e-08
1.916666666666666785e+01,7.674942313732216302e-09
1.919999999999999929e+01,8.681093275321868864e-08
1.923333333333333428e+01,1.271967058880147961e-07
1.926666666666666572e+01,1.363978456149197097e-07
1.930000000000000071e+01,5.047359758702107294e-09
1.933333333333333215e+01,9.864790928167237442e-08
1.936666666666666714e+01,1.537108150058145996e-07
1.939999999999999858e+01,6.168095310814752207e-08
1.943333333333333357e+01,8.749154455150749343e-08
1.946666666666666501e+01,5.895925789137301565e-08
1.950000000000000000e+01,9.377340232920211221e-08
1.953333333333333144e+01,9.554567911459883388e-08
1.956666666666666643e+01,8.494715612828201127e-08
1.960000000000000142e+01,2.333259916360457501e-08
1.963333333333333286e+01,1.356366604145537166e-08
1.966666666666666785e+01,5.064703996649769263e-08
1.969999999999999929e+01,2.686402420116943087e-08
1.973333333333333428e+01,4.470231564110383569e-08
1.976666666666666572e+01,7.056212330593989935e-08
1.980000000000000071e+01,1.021523663232863682e-07
1.983333333333333215e+01,4.195116033638112989e-08
1.986666666666666714e+01,5.943167486530479231e-08
1.989999999999999858e+01,5.361966658996641429e-08
1.993333333333333357e+01,5.706684425832986251e-08
1.996666666666666501e+01,1.294035967008309069e-07
2.000000000000000000e+01,1.000770250206024897e-07
2.003333333333333144e+01,5.242386525922150312e-08
2.006666666666666643e+01,5.936271195126099077e-08
2.010000000000000142e+01,2.603530528228203703e-08
2.013333333333333286e+01,5.672510697579429091e-08
2.016666666666666785e+01,8.868471776307245624e-08
2.019999999999999929e+01,1.314893643689030356e-07
2.023333333333333428e+01,7.171654121524618167e-08
2.026666666666666572e+01,4.635578988098571756e-08
2.030000000000000071e+01,2.178480382067957141e-08
2.033333333333333215e+01,4.204001829641661599e-08
2.036666666666666714e+01,1.056460187273996592e-07
2.039999999999999858e+01,8.633910927402705800e-08
2.043333333333333357e+01,3.580962863535453163e-08
2.046666666666666501e+01,2.868125795462155325e-08
2.050000000000000000e+01,3.124195731206592219e-08
2.053333333333333144e+01,9.010616859253244881e-08
2.056666666666666643e+01,3.250042098708888694e-08
2.060000000000000142e+01,6.162476149346984515e-08
2.063333333333333286e+01,4.112669024130113340e-08
2.066666666666666785e+01,6.378649632946868380e-08
2.069999999999999929e+01,1.525469568663450555e-08
2.073333333333333428e+01,1.746032498958515738e-08
2.076666666666666572e+01,4.400435266263883230e-08
2.080000000000000071e+01,5.107917080571387102e-08
2.083333333333333215e+01,7.853389201207242871e-09
2.086666666666666714e+01,4.786059875350782932e-08
2.089999999999999858e+01,7.348301524941341581e-08
2.093333333333333357e+01,9.764586508545336852e-08
2.096666666666666501e+01,6.651265981569136691e-08
2.100000000000000000e+01,4.881836493306089995e-08
2.103333333333333144e+01,4.241815978011049284e-08
2.106666666666666643e+01,7.316205279214187076e-08
2.110000000000000142e+01,3.432179320308261906e-08
2.113333333333333286e+01,3.621217761293533525e-08
2.116666666666666785e+01,6.801476639005245388e-08
2.119999999999999929e+01,7.323427952362901699e-08
2.123333333333333428e+01,1.992944583534378229e-08
2.126666666666666572e+01,9.072798401083639530e-08
2.130000000000000071e+01,3.407180961163939189e-08
2.133333333333333215e+01,4.850877729071863445e-08
2.136666666666666714e+01,4.809651169571245356e-08
2.139999999999999858e+01,4.209735354942355345e-08
2.143333333333333357e+01,8.710749022364345018e-08
2.146666666666666501e+01,3.681536189046374938e-08
2.150000000000000000e+01,2.531241461842635978e-08
2.153333333333333144e+01,3.444693705837814645e-08
2.156666666666666643e+01,4.185098480770155819e-08
2.160000000000000142e+01,7.762319977824313866e-08
2.163333333333333286e+01,1.002194294231762708e-07
2.166666666666666785e+01,3.771874361910126078e-08
2.169999999999999929e+01,1.176803172468265563e-07
2.173333333333333428e+01,3.454318245025646878e-08
2.176666666666666572e+01,2.570512005805101535e-08
2.180000000000000071e+01,2.794742970463165395e-08
2.183333333333333215e+01,3.024286336528339614e-08
2.186666666666666714e+01,5.008338568143533213e-08
2.189999999999999858e+01,7.109919229329541693e-08
2.193333333333333357e+01,1.327123832503710283e-08
2.196666666666666501e+01,6.820899944550439861e-08
2.200000000000000000e+01,2.662397494604356717e-08
2.203333333333333144e+01,7.512596514223615407e-08
2.206666666666666643e+01,3.056694078892501047e-08
2.210000000000000142e+01,8.170303924045429327e-08
2.213333333333333286e+01,8.426482463459019265e-08
2.216666666666666785e+01,4.408739806763383793e-08
2.219999999999999929e+01,4.189308155285146893e-08
2.223333333333333428e+01,4.278418947874580626e-08
2.226666666666666572e+01,9.677724449540428426e-08
2.230000000000000071e+01,7.657877311981933267e-09
2.233333333333333215e+01,4.608080510157701313e-08
2.236666666666666714e+01,4.813686699478138052e-08
2.239999999999999858e+01,1.075710765517971140e-07
2.243333333333333357e+01,4.135891275336250353e-08
2.246666666666666501e+01,3.114121821481582465e-08
2.250000000000000000e+01,6.691845064723356686e-08
2.253333333333333144e+01,7.432329408049067326e-08
2.256666666666666643e+01,2.259083825487582520e-08
2.260000000000000142e+01,3.253960341141273153e-08
2.263333333333333286e+01,2.833320361359614443e-08
2.266666666666666785e+01,3.003039077448530670e-08
2.269999999999999929e+01,4.504639290708474207e-08
2.273333333333333428e+01,3.609909488596161673e-08
2.276666666666666572e+01,8.871142422541040505e-08
2.280000000000000071e+01,5.895189385063568250e-08
2.283333333333333215e+01,5.822520976554476861e-08
2.286666666666666714e+01,3.444205920193691022e-08
2.289999999999999858e+01,3.247312018044560015e-08
2.293333333333333357e+01,2.744073922259001824e-08
2.296666666666666501e+01,1.942806923198772533e-08
2.300000000000000000e+01,6.025992507346334373e-08
2.303333333333333144e+01,5.840704188205259603e-08
2.306666666666666643e+01,1.048207745660871636e-07
2.310000000000000142e+01,5.332314630185519977e-08
2.313333333333333286e+01,3.667279943579318951e-08
2.316666666666666785e+01,4.563567626293732582e-08
2.319999999999999929e+01,6.230280249046678680e-08
2.323333333333333428e+01,4.660688678940251142e-08
2.326666666666666572e+01,7.492687731252017477e-08
2.330000000000000071e+01,2.366852382326630310e-08
2.333333333333333215e+01,3.236997045864307723e-08
2.336666666666666714e+01,1.480372947225182224e-08
2.339999999999999858e+01,7.499474418232098514e-08
2.343333333333333357e+01,3.253583448923256630e-08
2.346666666666666501e+01,1.042811577280437371e-07
2.350000000000000000e+01,1.256163615237635283e-07
2.353333333333333144e+01,5.492627250017063823e-08
2.356666666666666643e+01,1.308140380870590834e-08
2.360000000000000142e+01,2.879527162380159404e-08
2.363333333333333286e+01,5.226453344529629650e-08
2.366666666666666785e+01,7.670393723316931687e-08
2.369999999999999929e+01,3.125041563657194985e-08
2.373333333333333428e+01,8.486200940164009616e-09
2.376666666666666572e+01,4.858552192009857700e-08
2.380000000000000071e+01,4.149920756919984377e-08
2.383333333333333215e+01,1.862840899921871910e-08
2.386666666666666714e+01,4.485280055857323716e-08
2.389999999999999858e+01,4.585225459840440598e-08
2.393333333333333357e+01,6.859655311347852119e-08
2.396666666666666501e+01,4.531013794093688664e-08
2.400000000000000000e+01,5.735284572034850036e-08
2.403333333333333144e+01,1.043994686348819065e-08
2.406666666666666643e+01,5.084976748667586640e-08
2.410000000000000142e+01,6.097572960288902692e-08
2.413333333333333286e+01,4.875927556917242968e-08
2.416666666666666785e+01,3.216860209491027393e-08
2.419999999999999929e+01,3.313291303276605180e-08
2.423333333333333428e+01,2.678103843181767338e-08
2.426666666666666572e+01,3.966902014454585727e-08
2.430000000000000071e+01,5.161827866732896039e-08
2.433333333333333215e+01,4.104771410960952382e-08
2.436666666666666714e+01,5.778407772578613444e-08
2.439999999999999858e+01,7.712511100487242772e-08
2.443333333333333357e+01,4.924422842620382527e-08
2.446666666666666501e+01,1.100575532848358637e-08
2.450000000000000000e+01,7.402813367880986029e-08
2.453333333333333144e+01,5.316908250949104322e-08
2.456666666666666643e+01,3.625019837387880827e-08
2.460000000000000142e+01,8.426266051315614636e-08
2.463333333333333286e+01,1.786126801589127081e-08
2.466666666666666785e+01,1.063877927385600942e-07
2.469999999999999929e+01,2.087585149472946828e-08
2.473333333333333428e+01,4.557823700550929321e-08
2.476666666666666572e+01,4.464472227365815172e-08
2.480000000000000071e+01,9.662053912876204175e-09
2.483333333333333215e+01,6.013172417775406284e-08
2.486666666666666714e+01,6.933416920048010721e-08
2.489999999999999858e+01,4.422614547133552510e-08
2.493333333333333357e+01,5.417572525740174856e-08
2.496666666666666501e+01,1.783272068769386222e-07
2.500000000000000000e+01,8.038600124668028651e-08
2.503333333333333144e+01,4.506546820415495524e-08
2.506666666666666643e+01,1.329216043766798366e-07
2.510000000000000142e+01,1.036352903257278642e-07
2.513333333333333286e+01,5.175778567493021249e-08
2.516666666666666785e+01,1.745585580712736002e-08
2.519999999999999929e+01,7.163273446862602538e-08
2.523333333333333428e+01,5.953185776740712938e-08
2.526666666666666572e+01,2.523337139453251247e-08
2.530000000000000071e+01,4.569795115097341634e-08
2.533333333333333215e+01,2.732302980888467627e-08
2.536666666666666714e+01,2.443592950987028329e-08
2.539999999999999858e+01,3.705660921734643411e-08
2.543333333333333357e+01,3.830275318919137289e-08
2.546666666666666501e+01,2.787638478152649052e-08
2.550000000000000000e+01,8.971864551563808974e-08
2.553333333333333144e+01,6.141726877548764039e-08
2.556666666666666643e+01,1.196220629960304704e-08
2.560000000000000142e+01,5.322594666407203628e-08
2.563333333333333286e+01,6.294477924104535837e-08
2.566666666666666785e+01,3.592096547579688232e-08
2.569999999999999929e+01,3.221647543826213070e-08
2.573333333333333428e+01,2.052004887943310217e-08
2.576666666666666572e+01,3.217989941002422332e-08
2.580000000000000071e+01,2.883991959530062781e-08
2.583333333333333215e+01,1.183561530306975893e-08
2.586666666666666714e+01,6.164263932041283624e-08
2.589999999999999858e+01,5.954873703133622039e-08
2.593333333333333357e+01,1.625547490148089134e-08
2.596666666666666501e+01,1.033086116745868799e-07
2.600000000000000000e+01,1.005233540722866453e-07
2.603333333333333144e+01,5.583820282269213698e-08
2.606666666666666643e+01,5.483297828625896508e-08
2.609999999999999787e+01,1.482859850486446327e-08
2.613333333333333286e+01,8.676052527305325915e-09
2.616666666666666785e+01,7.329373716678373035e-09
2.619999999999999929e+01,5.536745711394631859e-08
2.623333333333333428e+01,4.212626542019608256e-08
2.626666666666666572e+01,4.194828838814635501e-08
2.630000000000000071e+01,3.866321841513569492e-08
2.633333333333333215e+01,3.044315874396311364e-08
2.636666666666666714e+01,4.049921789285669242e-08
2.639999999999999858e+01,5.589102161961840233e-08
2.643333333333333357e+01,4.232069150299243986e-08
2.646666666666666501e+01,5.218643178090456558e-08
2.650000000000000000e+01,2.286479765519127546e-08
2.653333333333333144e+01,1.770280139836612199e-09
2.656666666666666643e+01,2.156867622171979961e-08
2.659999999999999787e+01,3.102284503649087369e-08
2.663333333333333286e+01,5.825939622803263777e-08
